date,gdp_growth,inflation_rate,unemployment_rate,consumer_confidence,holiday_flag,weather_index,advertising_spend
2023-01-01,2.1,3.2,4.1,105.2,1,0.8,25000
2023-01-02,2.1,3.2,4.1,105.8,1,0.8,18000
2023-01-03,2.1,3.2,4.1,106.1,0,0.7,15000
2023-01-04,2.1,3.2,4.1,106.3,0,0.7,16000
2023-01-05,2.1,3.2,4.1,106.5,0,0.6,17000
2023-01-06,2.1,3.2,4.1,106.8,0,0.6,19000
2023-01-07,2.1,3.2,4.1,107.1,0,0.5,22000
2023-01-08,2.1,3.2,4.1,107.3,0,0.5,35000
2023-01-09,2.1,3.2,4.1,107.6,0,0.4,38000
2023-01-10,2.1,3.2,4.1,107.8,0,0.4,32000
2023-01-11,2.1,3.2,4.1,108.1,0,0.3,28000
2023-01-12,2.1,3.2,4.1,108.3,0,0.3,26000
2023-01-13,2.1,3.2,4.1,108.6,0,0.2,24000
2023-01-14,2.1,3.2,4.1,108.8,0,0.2,23000
2023-01-15,2.1,3.2,4.1,109.1,0,0.1,21000
2023-01-16,2.1,3.2,4.1,109.3,0,0.1,20000
2023-01-17,2.1,3.2,4.1,109.6,0,0.0,18000
2023-01-18,2.1,3.2,4.1,109.8,0,0.0,17000
2023-01-19,2.1,3.2,4.1,110.1,0,-0.1,16000
2023-01-20,2.1,3.2,4.1,110.3,0,-0.1,15000
